Date,Open,High,Low,Close,Volume
8/5/2018 9:00,405.25,408.65,405.13,407.95,237.4
8/5/2018 10:00,407.95,408.7,405.96,406.74,87.62
8/5/2018 11:00,406.74,407.23,405.77,406.54,111.03
8/5/2018 12:00,406.54,408.21,406.3,408.11,130.01
8/5/2018 13:00,408.11,408.33,405.02,405.63,734.28
8/5/2018 14:00,405.63,405.63,403.14,404,356.7
8/5/2018 15:00,404,406.99,403.18,405.99,198.1
8/5/2018 16:00,405.99,405.99,404.39,405.31,90.06
8/5/2018 17:00,405.31,405.66,403.57,404.88,174.65
8/5/2018 18:00,404.88,405.39,404.27,404.78,135.38
8/5/2018 19:00,404.78,406.52,404.78,406.52,168.72
8/5/2018 20:00,406.52,411.98,406.26,411.27,775.24
8/5/2018 21:00,411.27,413.58,411.27,412.57,357.34
8/5/2018 22:00,412.57,412.67,409.44,409.72,182.72
8/5/2018 23:00,409.72,410.04,408.16,408.97,468.65
8/6/2018 0:00,408.97,410.92,408.34,409.07,412.65
8/6/2018 1:00,409.07,412.88,409.07,411.87,491.45
8/6/2018 2:00,411.87,412.99,410.94,411.45,170.96
8/6/2018 3:00,411.45,411.88,410.3,410.82,127.39
8/6/2018 4:00,410.82,412.64,409.92,409.92,216.08
8/6/2018 5:00,409.92,411.67,409.65,410.54,383.52
8/6/2018 6:00,410.54,411.82,408.49,409.2,735.13
8/6/2018 7:00,409.2,411.54,406.75,409.02,846.4
8/6/2018 8:00,409.02,409.04,406.2,407.97,1045.58
8/6/2018 9:00,407.97,408.54,405.92,406.73,226
8/6/2018 10:00,406.73,407.4,405.91,406.54,166.08
8/6/2018 11:00,406.54,408.04,405.98,407.98,279.85
8/6/2018 12:00,407.98,407.98,405.51,406.69,397.3
8/6/2018 13:00,406.69,406.69,403.39,404.68,748.92
8/6/2018 14:00,404.68,405.52,403.72,405.51,168.21
8/6/2018 15:00,405.51,407.2,405.03,405.84,273.93
8/6/2018 16:00,405.84,406.35,404.72,404.94,248.28
8/6/2018 17:00,404.94,406.17,403.42,404.44,436.23
8/6/2018 18:00,404.44,404.44,402.73,403.96,340.48
8/6/2018 19:00,403.96,404.11,403.18,403.79,65.86
8/6/2018 20:00,403.79,404.1,402.96,403.3,217.35
8/6/2018 21:00,403.3,403.3,400.59,401.31,701.92
8/6/2018 22:00,401.31,402.75,400.84,402.06,462.33
8/6/2018 23:00,402.06,407,402.02,404.25,554.19
8/7/2018 0:00,404.25,406.99,404.25,405.81,276.1
8/7/2018 1:00,405.81,406.34,402.88,403.76,399.84
8/7/2018 2:00,403.76,405.97,403.61,404.99,240.33
8/7/2018 3:00,404.99,405.59,404.58,404.87,12.51
8/7/2018 4:00,404.87,405.97,404.79,405.12,49.75
8/7/2018 5:00,405.12,405.81,404.68,404.91,37.24
8/7/2018 6:00,404.91,405.7,404.34,405.46,150.34
8/7/2018 7:00,405.46,409.99,404.86,408.69,1013.51
8/7/2018 8:00,408.69,409.34,407.76,408.82,92.89
8/7/2018 9:00,408.82,410.25,408.82,410.24,362.67
8/7/2018 10:00,410.24,410.53,407.89,409.18,1383.05
8/7/2018 11:00,409.18,410.67,408.58,409.86,249.73
8/7/2018 12:00,409.86,409.86,407.59,408.99,740
8/7/2018 13:00,408.99,409.8,407.56,407.72,556.68
8/7/2018 14:00,407.72,408.58,407.1,407.75,377.67
8/7/2018 15:00,407.75,409.51,407.35,408.6,219.21
8/7/2018 16:00,408.6,409.01,407.39,408.41,951.66
8/7/2018 17:00,408.41,408.62,407.28,407.97,1760.81
8/7/2018 18:00,407.97,408.01,403.76,404.69,408.54
8/7/2018 19:00,404.69,404.7,393.11,393.87,1799.9
8/7/2018 20:00,393.87,394.04,381.83,384.66,5053
8/7/2018 21:00,384.66,384.99,369.22,377.99,3785.69
8/7/2018 22:00,377.99,382.56,376.88,380.78,1316.32
8/7/2018 23:00,380.78,380.99,375.91,378.3,846.99
8/8/2018 0:00,378.3,378.3,370.81,376.95,2008.5
8/8/2018 1:00,376.95,381.52,376.61,376.88,2158.26
8/8/2018 2:00,376.88,378.15,372.96,378.15,4494.17
8/8/2018 3:00,378.15,378.5,375,376.24,713.03
8/8/2018 4:00,376.24,376.38,370.36,370.99,1534.81
8/8/2018 5:00,370.99,374.98,366.9,372.67,1813.95
8/8/2018 6:00,372.67,373.84,369.74,373.23,1211.3
8/8/2018 7:00,373.23,373.66,367.76,367.76,518.1
8/8/2018 8:00,367.76,369.18,365.09,368.99,2662.21
8/8/2018 9:00,368.99,369.82,368.05,369.14,356.8
8/8/2018 10:00,369.14,369.14,365.01,366.7,797.74
8/8/2018 11:00,366.7,368.86,366.27,368.27,650.26
8/8/2018 12:00,368.27,369,365.94,366.54,439.3
8/8/2018 13:00,366.54,367.3,364.4,365.13,825.55
8/8/2018 14:00,365.13,365.23,356.72,364.29,3782.45
8/8/2018 15:00,364.29,369.7,362.89,367.27,1482.89
8/8/2018 16:00,367.27,368.56,347.62,355.35,5077.96
8/8/2018 17:00,355.35,358.59,352.65,356.41,2201.65
8/8/2018 18:00,356.41,358.23,351.27,357.88,2185.64
8/8/2018 19:00,357.88,364,357.88,363.09,1076.33
8/8/2018 20:00,363.09,363.09,356.03,357.72,365.96
8/8/2018 21:00,357.72,358.99,354.49,358.99,465.13
8/8/2018 22:00,358.99,358.99,350.04,351.97,665.82
8/8/2018 23:00,351.97,356.98,350.02,355.59,729.52
8/9/2018 0:00,355.59,358.89,355.36,357.27,249.59
8/9/2018 1:00,357.27,359.17,355.91,358.95,683.27
8/9/2018 2:00,358.95,361.42,357.68,359.3,1012.98
8/9/2018 3:00,359.3,359.99,357.62,359.37,273.68
8/9/2018 4:00,359.37,361.91,357.71,361.91,1210.23
8/9/2018 5:00,361.91,363.13,359.79,360.95,387.69
8/9/2018 6:00,360.95,362.32,360.66,361.15,286.1
8/9/2018 7:00,361.15,361.92,358.2,359.72,798.01
8/9/2018 8:00,359.72,361.01,358.79,360.43,4262.11
8/9/2018 9:00,360.43,360.84,355,360.63,8850.65
8/9/2018 10:00,360.63,360.63,357.5,360.01,1772.63
8/9/2018 11:00,360.01,360.44,357.76,358.08,244.09
8/9/2018 12:00,358.08,358.08,353.25,354.3,623.58
8/9/2018 13:00,354.3,363.25,350.84,361.62,2077.81
8/9/2018 14:00,361.62,366.7,361,365.45,1579.57
8/9/2018 15:00,365.45,368.48,361.95,362.83,860.58
8/9/2018 16:00,362.83,364.99,362.7,363.7,864.33
8/9/2018 17:00,363.7,364.11,361.35,363.34,406.25
8/9/2018 18:00,363.34,363.93,361.51,362.43,429.54
8/9/2018 19:00,362.43,364.18,361.99,361.99,234.65
8/9/2018 20:00,361.99,363.84,361.99,363.22,265.55
8/9/2018 21:00,363.22,370.43,363.22,370.43,931.21
8/9/2018 22:00,370.43,370.43,368.8,369.23,1911.88
8/9/2018 23:00,369.23,369.38,362.31,363.52,473.33
8/10/2018 0:00,363.52,366.23,363.52,364.98,219.88
8/10/2018 1:00,364.98,365.68,361.57,361.57,745.18
8/10/2018 2:00,361.57,361.89,358.44,359.41,715.21
8/10/2018 3:00,359.41,360.99,359.34,360.33,144.45
8/10/2018 4:00,360.33,360.69,357.5,360.69,1039.82
8/10/2018 5:00,360.69,361.03,358.45,359.58,145.96
8/10/2018 6:00,359.58,361.87,359.51,360.25,297.97
8/10/2018 7:00,360.25,361.99,358.58,361.22,262.22
8/10/2018 8:00,361.22,362.01,350,358.5,1704.82
8/10/2018 9:00,358.5,358.59,355.03,357.29,679.57
8/10/2018 10:00,357.29,359.53,356.94,357.97,805.8
8/10/2018 11:00,357.97,359.13,355.83,357.1,230.85
8/10/2018 12:00,357.1,364.19,356.72,362.2,1268.05
8/10/2018 13:00,362.2,362.97,360.38,361.85,807.54
8/10/2018 14:00,361.85,362.08,358.36,359.5,658.02
8/10/2018 15:00,359.5,361.09,357.81,360.57,1028.25
8/10/2018 16:00,360.57,360.57,356.92,357.17,627.96
8/10/2018 17:00,357.17,358.48,355.63,357.66,352.86
8/10/2018 18:00,357.66,357.99,355.82,356.22,424.48
8/10/2018 19:00,356.22,356.83,353.92,355.38,650.28
8/10/2018 20:00,355.38,356.24,341.94,342.6,2299.15
8/10/2018 21:00,342.6,342.95,326,326.82,4566.58
8/10/2018 22:00,326.82,329.99,326.35,328.3,428.28
8/10/2018 23:00,328.3,332.6,327.68,331.63,1192.07
8/11/2018 0:00,331.63,332.84,325.7,328.38,386.97
8/11/2018 1:00,328.38,328.83,324.5,326.24,523.32
8/11/2018 2:00,326.24,326.24,320.15,324.79,525.98
8/11/2018 3:00,324.79,325.23,316.32,318.87,608.07
8/11/2018 4:00,318.87,321.77,317.59,317.87,1921.95
8/11/2018 5:00,317.87,318.74,311.64,315.25,1345.63
8/11/2018 6:00,315.25,316.82,312.76,313.57,203.25
8/11/2018 7:00,313.57,317.5,312.8,316.92,1297.37
8/11/2018 8:00,316.92,320.02,316.2,317.25,3166.92
8/11/2018 9:00,317.25,318.36,315,316.21,113.11
8/11/2018 10:00,316.21,318.65,316.2,317.03,325.2
8/11/2018 11:00,317.03,317.4,312.89,315.04,466.06
8/11/2018 12:00,315.04,315.04,305.23,308.61,1450.96
8/11/2018 13:00,308.61,309.43,306.15,307.47,982.88
8/11/2018 14:00,307.47,314.49,306.48,312.09,1444.16
8/11/2018 15:00,312.09,313.15,308.89,308.89,799.82
8/11/2018 16:00,308.89,310.26,305.2,306.69,1327.62
8/11/2018 17:00,306.69,327.9,306.69,326.1,5417.69
8/11/2018 18:00,326.1,329.48,320.85,323.11,1160.29
8/11/2018 19:00,323.11,323.89,319.33,323.15,494.81
8/11/2018 20:00,323.15,325.78,322.77,325.77,334.66
8/11/2018 21:00,325.77,325.77,323.93,324.74,141.69
8/11/2018 22:00,324.74,328.5,324.74,327.54,282.93
8/11/2018 23:00,327.54,331.23,317.5,317.5,4263.18
8/12/2018 0:00,317.5,322.5,314.01,320.92,2147.92
8/12/2018 1:00,320.92,321.26,318,319.86,924.88
8/12/2018 2:00,319.86,323.34,319.86,321.85,465.61
8/12/2018 3:00,321.85,323.93,321.73,322.24,587.72
8/12/2018 4:00,322.24,322.5,320.52,321.02,285.39
8/12/2018 5:00,321.02,327.37,321.02,326.37,715.59
8/12/2018 6:00,326.37,327.54,324.84,326.57,256.22
8/12/2018 7:00,326.57,326.84,323.92,325.32,168.19
8/12/2018 8:00,325.32,325.61,322.1,323.35,210.96
8/12/2018 9:00,323.35,323.54,320.76,322.15,226.31
8/12/2018 10:00,322.15,322.9,320.69,322.5,362.14
8/12/2018 11:00,322.5,322.83,319.7,322.39,146.45
8/12/2018 12:00,322.39,322.63,315.28,317.06,2009.27
8/12/2018 13:00,317.06,319.83,316.68,319.15,534.27
8/12/2018 14:00,319.15,322.03,319.15,319.67,371.83
8/12/2018 15:00,319.67,323.77,319.02,322.12,432
8/12/2018 16:00,322.12,324.52,320.05,321.93,562.22
8/12/2018 17:00,321.93,323.22,319.67,320.51,349.69
8/12/2018 18:00,320.51,320.96,319.43,320.71,129.41
8/12/2018 19:00,320.71,328.69,316.24,320.68,3852.64
8/12/2018 20:00,320.68,321.17,318.44,319.87,258.09
8/12/2018 21:00,319.87,320.65,317.8,320.6,241.18
8/12/2018 22:00,320.6,321.76,318.57,319.34,200.56
8/12/2018 23:00,319.34,319.4,317,318.08,359
8/13/2018 0:00,318.08,319.97,318.08,319.31,63.43
8/13/2018 1:00,319.31,319.86,318.41,319,123.1
8/13/2018 2:00,319,319.51,317.91,319.5,402.8
8/13/2018 3:00,319.5,320.68,319.09,319.6,323.95
8/13/2018 4:00,319.6,320.76,317.89,318.17,848.79
8/13/2018 5:00,318.17,318.82,313.3,314.73,819.88
8/13/2018 6:00,314.73,319,314.2,316.21,1971.22
8/13/2018 7:00,316.21,317.41,315.44,317.05,1017.81
8/13/2018 8:00,317.05,321.86,317.05,318.57,1190.06
8/13/2018 9:00,318.57,320.53,318.4,319.54,2375.88
8/13/2018 10:00,319.54,319.98,318.4,319.74,1304.27
8/13/2018 11:00,319.74,320.56,318.21,318.77,2033.53
8/13/2018 12:00,318.77,320.01,318.36,319.11,648.06
8/13/2018 13:00,319.11,320.19,316.98,317.72,1589.72
8/13/2018 14:00,317.72,318.05,314.66,315.44,483.31
8/13/2018 15:00,315.44,315.44,298.07,300.29,4110.86
8/13/2018 16:00,300.29,302.83,292,294.66,2542.93
8/13/2018 17:00,294.66,294.66,284.73,288.72,7372.65
8/13/2018 18:00,288.72,292,286.45,289.2,2646.69
8/13/2018 19:00,289.2,289.96,284.69,289.45,1008.57
8/13/2018 20:00,289.45,290.42,287.64,288.83,465.76
8/13/2018 21:00,288.83,288.83,286.77,287.44,664.54
8/13/2018 22:00,287.44,287.87,281.07,284.29,726.71
8/13/2018 23:00,284.29,285.39,283.07,283.95,642.01
8/14/2018 0:00,283.95,283.96,270,271.19,6118.23
8/14/2018 1:00,271.19,272.2,256.32,256.68,12603.53
8/14/2018 2:00,256.68,267.45,250.54,262.27,11502.26
8/14/2018 3:00,262.27,268.89,259.31,267.65,5573.9
8/14/2018 4:00,267.65,272.2,266.35,269.1,3170.11
8/14/2018 5:00,269.1,270.01,266,266,1052.02
8/14/2018 6:00,266,266,261.78,262.66,2000.66
8/14/2018 7:00,262.66,272.38,261.19,269.77,7227.01
8/14/2018 8:00,269.77,270.17,264.22,264.74,2767.6
8/14/2018 9:00,264.74,266.34,260.96,265.63,3237.79
8/14/2018 10:00,265.63,267,262.44,263.25,1402.6
8/14/2018 11:00,263.25,263.42,259.49,261.08,2898.29
8/14/2018 12:00,261.08,267.84,259.93,265.63,2719.62
8/14/2018 13:00,265.63,268.03,263.51,264,742.32
8/14/2018 14:00,264,264.59,251.97,254.11,6395.77
8/14/2018 15:00,254.11,264.93,251.47,259.92,3555.19
8/14/2018 16:00,259.92,259.95,253.21,257.81,5246.07
8/14/2018 17:00,257.81,260.07,254.69,255.01,2319.29
8/14/2018 18:00,255.01,259.78,254.64,257.93,996.69
8/14/2018 19:00,257.93,263.96,257.93,261.66,4265.7
8/14/2018 20:00,261.66,262.22,258.36,259,1380.16
8/14/2018 21:00,259,263.99,258.99,262.73,370.37
8/14/2018 22:00,262.73,268.39,261.32,266.18,1015.02
8/14/2018 23:00,266.18,281.36,265.57,277.83,5091.16
8/15/2018 0:00,277.83,287.54,277.68,282.87,2861.26
8/15/2018 1:00,282.87,285.68,279.75,282.38,696.31
8/15/2018 2:00,282.38,291.76,282.31,286.08,2178.2
8/15/2018 3:00,286.08,287.09,283.38,285.7,1116.15
8/15/2018 4:00,285.7,287.96,284.08,285.89,903.05
8/15/2018 5:00,285.89,286.5,278.45,279.8,687.25
8/15/2018 6:00,279.8,282.51,279.71,281.13,625
8/15/2018 7:00,281.13,287,281.13,284.16,1095.18
8/15/2018 8:00,284.16,288.91,282.86,286.39,562.52
8/15/2018 9:00,286.39,286.39,280.64,283.07,1182.44
8/15/2018 10:00,283.07,284.1,279.66,280.45,698.6
8/15/2018 11:00,280.45,284.53,280.15,283.86,289.36
8/15/2018 12:00,283.86,285.55,282.17,285.12,445.24
8/15/2018 13:00,285.12,286.84,282.37,283.34,2189.53
8/15/2018 14:00,283.34,288.92,282.78,288.92,627.68
8/15/2018 15:00,288.92,296.99,288.87,294.13,4325.39
8/15/2018 16:00,294.13,305.76,294.13,303.79,3013.07
8/15/2018 17:00,303.79,304.75,297.2,300.12,1243.9
8/15/2018 18:00,300.12,301.47,297,297.74,620.33
8/15/2018 19:00,297.74,298.64,286.43,288.6,4832.18
8/15/2018 20:00,288.6,290.19,285.45,288.44,1371.71
8/15/2018 21:00,288.44,291.58,284.52,290.06,1545.15
8/15/2018 22:00,290.06,292.32,286.91,287.17,1833.32
8/15/2018 23:00,287.17,287.17,276.87,281.17,1945.53
8/16/2018 0:00,281.17,283.72,278.14,283.37,1118.49
8/16/2018 1:00,283.37,283.37,279.14,281.29,445.38
8/16/2018 2:00,281.29,284.29,280.85,282.43,355.56
8/16/2018 3:00,282.43,285.58,281.39,281.39,411.78
8/16/2018 4:00,281.39,283.6,281,283.37,254.13
8/16/2018 5:00,283.37,285.03,282.66,284,94.04
8/16/2018 6:00,284,284.18,282.66,283.72,410.61
8/16/2018 7:00,283.72,293.08,283.2,289.54,1674.45
8/16/2018 8:00,289.54,292.28,288.95,290.28,252.37
8/16/2018 9:00,290.28,293,289.81,292.04,191.88
8/16/2018 10:00,292.04,298.97,291.24,296.25,1278.2
8/16/2018 11:00,296.25,296.25,293.48,295.42,743.64
8/16/2018 12:00,295.42,298.94,285.13,287.74,1332.09
8/16/2018 13:00,287.74,292.71,286.35,292.71,1064.83
8/16/2018 14:00,292.71,292.71,288.02,288.02,1401.19
8/16/2018 15:00,288.02,294.01,287.37,291.1,2062.01
8/16/2018 16:00,291.1,293.24,289.32,290.5,903.15
8/16/2018 17:00,290.5,293.94,289.04,290.78,8456.49
8/16/2018 18:00,290.78,292.49,288,291.99,805.23
8/16/2018 19:00,291.99,293.28,290.01,291.15,359.18
8/16/2018 20:00,291.15,291.56,282.71,283.26,1682.09
8/16/2018 21:00,283.26,285.96,281.37,284.98,390.03
8/16/2018 22:00,284.98,288.07,284.34,285.37,576.23
8/16/2018 23:00,285.37,287,283.35,286.62,344.56
8/17/2018 0:00,286.62,292.41,285.11,291.52,526.15
8/17/2018 1:00,291.52,293.66,290.59,291.85,562.86
8/17/2018 2:00,291.85,299.66,291.64,297.27,926.42
8/17/2018 3:00,297.27,299.93,295.76,296.62,396.2
8/17/2018 4:00,296.62,302,296.6,298.12,749.32
8/17/2018 5:00,298.12,300.02,295.87,298.22,1871.52
8/17/2018 6:00,298.22,301.14,297.01,301.14,766.48
8/17/2018 7:00,301.14,302.98,298.93,301.38,1000.44
8/17/2018 8:00,301.38,301.85,298.47,299.5,941.02
8/17/2018 9:00,299.5,302.31,299.5,300.95,5863.26
8/17/2018 10:00,300.95,305,296.71,297.17,5519.68
8/17/2018 11:00,297.17,299.32,297.17,298.07,1110.8
8/17/2018 12:00,298.07,299,297.2,298.58,338.92
8/17/2018 13:00,298.58,301.99,297.4,298.02,1191.11
8/17/2018 14:00,298.02,298.3,291.81,294.92,1992.34
8/17/2018 15:00,294.92,298,294.29,295.87,1928.73
8/17/2018 16:00,295.87,301.94,295.87,300.71,1116.49
8/17/2018 17:00,300.71,308,300.71,304.27,2732.78
8/17/2018 18:00,304.27,304.53,298.12,303.88,1359.21
8/17/2018 19:00,303.88,303.88,301.25,302.3,514.22
8/17/2018 20:00,302.3,303,299.72,300.93,1329.6
8/17/2018 21:00,300.93,309.34,300.93,307.88,1791.19
8/17/2018 22:00,307.88,318.53,307.48,315.68,2962.2
8/17/2018 23:00,315.68,317.86,312.15,317.43,1069.13
8/18/2018 0:00,317.43,320.39,313.33,318.75,1637.95
8/18/2018 1:00,318.75,321.18,311.66,314.56,1334.03
8/18/2018 2:00,314.56,315.98,309.69,311,348.8
8/18/2018 3:00,311,313.25,306.27,312.23,537.04
8/18/2018 4:00,312.23,313.61,311.2,311.97,145.28
8/18/2018 5:00,311.97,312.15,308.68,310.98,209.18
8/18/2018 6:00,310.98,311.37,304.79,306.26,213.65
8/18/2018 7:00,306.26,307.42,302.23,306.91,1160.83
8/18/2018 8:00,306.91,309.55,306.6,308.21,558.26
8/18/2018 9:00,308.21,310.71,308,308.37,377.8
8/18/2018 10:00,308.37,310.86,308.37,310,748.83
8/18/2018 11:00,310,312.62,309.67,311,282.67
8/18/2018 12:00,311,312,307.49,309.3,636.44
8/18/2018 13:00,309.3,309.3,298.01,300.95,5108.61
8/18/2018 14:00,300.95,303.46,294,294.35,735.04
8/18/2018 15:00,294.35,294.35,285.6,290.13,3161.23
8/18/2018 16:00,290.13,290.13,283.1,287.52,1870.57
8/18/2018 17:00,287.52,287.74,283.71,286.74,1233.54
8/18/2018 18:00,286.74,290.99,286.3,289.68,368.43
8/18/2018 19:00,289.68,290.82,288.87,290.3,140.14
8/18/2018 20:00,290.3,290.46,282.67,288,3345.44
8/18/2018 21:00,288,297.38,288,294.46,2548.13
8/18/2018 22:00,294.46,301.1,293.18,295.4,1433.6
8/18/2018 23:00,295.4,298.96,292.93,293.83,296.62
8/19/2018 0:00,293.83,294.3,289.58,293.65,354.82
8/19/2018 1:00,293.65,296.29,290.9,291.43,1261.32
8/19/2018 2:00,291.43,294.04,290.82,292.56,1219.33
8/19/2018 3:00,292.56,293.15,289.33,291.38,356.9
8/19/2018 4:00,291.38,292.49,289.13,292.49,391.16
8/19/2018 5:00,292.49,294.59,292.49,293.5,277.34
8/19/2018 6:00,293.5,297.97,293.5,295.32,978.48
8/19/2018 7:00,295.32,296.49,293.38,293.38,282.63
8/19/2018 8:00,293.38,296,293.03,295.99,348.72
8/19/2018 9:00,295.99,299.39,295.19,295.19,516.94
8/19/2018 10:00,295.19,297.57,294.82,296.65,153.83
8/19/2018 11:00,296.65,303.71,296.65,301.91,3204.69
8/19/2018 12:00,301.91,302.22,299.64,300.62,368.28
8/19/2018 13:00,300.62,306.31,300.62,306.06,542.51
8/19/2018 14:00,306.06,306.65,301,301.84,331.84
8/19/2018 15:00,301.84,302.9,296.24,300.16,750.62
8/19/2018 16:00,300.16,301.87,294.38,296.82,614.98
8/19/2018 17:00,296.82,299.62,292.51,293.26,719.59
8/19/2018 18:00,293.26,296.1,292.93,294.81,170.99
8/19/2018 19:00,294.81,296.99,294.2,296.48,119.1
8/19/2018 20:00,296.48,304.27,294.79,303.48,595.93
8/19/2018 21:00,303.48,303.48,300.01,300.79,693.33
8/19/2018 22:00,300.79,301.63,299.11,301.63,722.27
8/19/2018 23:00,301.63,301.99,299.08,299.97,307.99
8/20/2018 0:00,299.97,301.76,299.42,301.39,567.09
8/20/2018 1:00,301.39,303.34,299.57,303.1,249.46
8/20/2018 2:00,303.1,303.99,301.14,301.49,924.98
8/20/2018 3:00,301.49,301.8,299.88,300.52,507.59
8/20/2018 4:00,300.52,301.45,296.15,297.42,373.13
8/20/2018 5:00,297.42,299.54,296.26,298.63,377.72
8/20/2018 6:00,298.63,299.8,294.72,296.16,467.71
8/20/2018 7:00,296.16,297.96,295.48,297.4,362.3
8/20/2018 8:00,297.4,297.4,289.25,290.48,1552.89
8/20/2018 9:00,290.48,290.48,286.08,288.68,1019.85
8/20/2018 10:00,288.68,290.5,286.94,290.15,435.99
8/20/2018 11:00,290.15,291.6,289.02,290.82,493.6
8/20/2018 12:00,290.82,292.98,288.5,289.21,626.66
8/20/2018 13:00,289.21,289.41,281.95,285.93,2334.5
8/20/2018 14:00,285.93,288.46,283.2,286.45,321.84
8/20/2018 15:00,286.45,288.72,284.75,286.55,630.6
8/20/2018 16:00,286.55,292,285.75,289.72,710.51
8/20/2018 17:00,289.72,290.48,287.05,289.7,865.6
8/20/2018 18:00,289.7,289.99,288.1,288.79,349.96
8/20/2018 19:00,288.79,289.92,284.63,284.8,1037.12
8/20/2018 20:00,284.8,286.28,284.19,286.28,1480.01
8/20/2018 21:00,286.28,286.7,282.6,282.85,599.25
8/20/2018 22:00,282.85,284.35,270,274.25,6264.24
8/20/2018 23:00,274.25,274.25,269.35,270.85,1518.02
8/21/2018 0:00,270.85,275.45,269.73,274.47,902.48
8/21/2018 1:00,274.47,275.99,273.96,274.51,236.89
8/21/2018 2:00,274.51,276,274.04,275.26,105.43
8/21/2018 3:00,275.26,276.58,274.5,276.15,471.31
8/21/2018 4:00,276.15,276.58,273.93,275.39,340.24
8/21/2018 5:00,275.39,277.6,274.94,276.54,474.97
8/21/2018 6:00,276.54,281.22,276.54,278.92,797.99
8/21/2018 7:00,278.92,280.57,278.29,279.31,315.14
8/21/2018 8:00,279.31,285.39,279.23,284.99,1026.37
8/21/2018 9:00,284.99,285.71,281.89,282.7,443.73
8/21/2018 10:00,282.7,283,280.67,283,188.58
8/21/2018 11:00,283,283.48,280.73,280.73,501.91
8/21/2018 12:00,280.73,282.23,279.65,281.08,269.57
8/21/2018 13:00,281.08,281.24,275.13,275.95,1086.09
8/21/2018 14:00,275.95,278.89,272.71,277.19,1728.65
8/21/2018 15:00,277.19,277.97,274,275.31,836.41
8/21/2018 16:00,275.31,277.96,271.03,276.84,2644.24
8/21/2018 17:00,276.84,277.84,273.02,275.01,1559.31
8/21/2018 18:00,275.01,276.87,274,276.82,494.43
8/21/2018 19:00,276.82,278.77,276.25,277.24,393.53
8/21/2018 20:00,277.24,277.91,274.78,277.13,1349.47
8/21/2018 21:00,277.13,282.11,277.13,280.1,890.61
8/21/2018 22:00,280.1,281.09,278.35,280.23,410.83
8/21/2018 23:00,280.23,281.84,279.97,281.25,391.36
8/22/2018 0:00,281.25,281.39,276.63,279.48,450.9
8/22/2018 1:00,279.48,298.22,278.95,295.34,5245.68
8/22/2018 2:00,295.34,298.89,289.98,291.71,2264.09
8/22/2018 3:00,291.71,291.87,290.07,291.12,465.38
8/22/2018 4:00,291.12,292.96,288.31,288.61,169.65
8/22/2018 5:00,288.61,289.15,285.22,286.46,429.17
8/22/2018 6:00,286.46,286.87,283.43,285.05,226.53
8/22/2018 7:00,285.05,286.1,282.25,282.89,602.13
8/22/2018 8:00,282.89,284.58,280.94,283.99,459.63
8/22/2018 9:00,283.99,286.33,283.28,283.77,236.16
8/22/2018 10:00,283.77,285.85,283.17,283.76,379.74
8/22/2018 11:00,283.76,285.47,281.39,284.96,443.6
8/22/2018 12:00,284.96,286.34,284.49,284.64,174.32
8/22/2018 13:00,284.64,285.89,283.4,285.2,551.92
8/22/2018 14:00,285.2,285.47,283,283.32,409.15
8/22/2018 15:00,283.32,284.46,275.9,275.9,1923.23
8/22/2018 16:00,275.9,277.8,273.26,276,2638.73
8/22/2018 17:00,276,276.5,274.67,275.87,970.97
8/22/2018 18:00,275.87,275.89,271,271.02,405.63
8/22/2018 19:00,271.02,272.78,269.45,271.3,569.79
8/22/2018 20:00,271.3,272.52,267.91,268,2098.7
8/22/2018 21:00,268,268,262.6,266.65,1728.66
8/22/2018 22:00,266.65,272.16,258.99,268.57,3915.34
8/22/2018 23:00,268.57,272.61,268.39,269.99,1373.11
8/23/2018 0:00,269.99,274.99,269.33,274.54,623.01
8/23/2018 1:00,274.54,275.69,272.92,273.99,501.69
8/23/2018 2:00,273.99,275.98,273.81,274.2,145.14
8/23/2018 3:00,274.2,274.2,269.16,271.53,479.71
8/23/2018 4:00,271.53,271.77,269.59,270.47,204.4
8/23/2018 5:00,270.47,273.99,269.57,272.85,498.65
8/23/2018 6:00,272.85,273.87,271.89,273.47,162.74
8/23/2018 7:00,273.47,274.91,272.8,274.21,304.78
8/23/2018 8:00,274.21,274.84,273.43,274.4,518.31
8/23/2018 9:00,274.4,274.4,270.89,271.68,1197.72
8/23/2018 10:00,271.68,271.97,270.39,271.38,1132.51
8/23/2018 11:00,271.38,271.38,268.17,268.39,613.26
8/23/2018 12:00,268.39,272,268.39,271.61,327.8
8/23/2018 13:00,271.61,272,270.45,271.34,290.32
8/23/2018 14:00,271.34,276.78,271.03,273.58,2241.35
8/23/2018 15:00,273.58,273.58,271.85,272.33,559.99
8/23/2018 16:00,272.33,280.65,271.11,276.33,2785.93
8/23/2018 17:00,276.33,279.99,276.33,277,828.52
8/23/2018 18:00,277,277.66,275.03,275.44,566.13
8/23/2018 19:00,275.44,276.35,270.32,273.86,1044.13
8/23/2018 20:00,273.86,274.82,271.66,273.51,434.26
8/23/2018 21:00,273.51,277.29,273.51,274.54,493.71
8/23/2018 22:00,274.54,278.77,274.33,275.39,1367.4
8/23/2018 23:00,275.39,276.23,274.51,275.72,104.82
8/24/2018 0:00,275.72,277.38,272.87,273.65,704.3
8/24/2018 1:00,273.65,274.31,273,274.29,83.56
8/24/2018 2:00,274.29,275.5,274.29,274.58,228.9
8/24/2018 3:00,274.58,274.96,273.12,274.15,501.85
